customer_id,age,income,tenure_months,num_products,transaction_frequency,transaction_amount,transaction_change_3m,days_since_last_transaction,app_logins,product_usage_days,complaints,support_calls,email_click_rate,last_login_days,push_notification_open_rate,salary_change,relocation,job_change,competitor_offer_seen,price_sensitivity_score,churn
C01003,32,30424.457523074285,50,3,12,6277.501157415732,-0.21611455236403893,2,16,7,2,1,0.3077723906792258,13,0.23968080155509375,0.06326783436646423,0,1,0,0.647981661424336,0
C01004,42,93445.31808195055,114,2,11,4972.6865153458075,0.0005565622627363709,72,17,8,2,0,0.2575383145713226,85,0.9685243061848479,0.06067542688256336,0,1,0,0.0954075331579809,1
C01005,54,45252.401930040825,41,4,12,5164.333099916042,0.11282870746460834,91,13,28,1,1,0.731544585035106,26,0.8370936803960317,0.1713983637848177,0,0,0,0.813631136187566,0
C01006,45,43316.30302534752,101,5,11,5881.280751123042,-0.34467848044934773,43,17,1,0,1,0.23327740653947682,81,0.15464779217016744,-0.03883332442584739,0,0,1,0.41738440134094323,1
C01007,27,15000.0,117,1,10,6253.0501666829305,0.3036476797375762,88,9,8,0,0,0.06468750464000461,7,0.9188661003360113,0.34872399285580163,1,0,0,0.0341387997233904,0
C01008,56,52984.43588796892,113,4,9,3420.6318571166366,-0.46016268721416886,51,14,24,1,1,0.9003602743188012,28,0.1177548964854227,0.2754785211402375,0,0,0,0.8865617977648523,0
C01009,34,55445.60770328494,109,2,14,6934.640888573866,-0.4970935224440185,70,22,16,2,0,0.12350424462789888,73,0.6341576898321973,0.18140985686348493,0,0,0,0.46337165086051646,1
C01010,56,74309.86193538971,38,4,17,6120.467814270218,-0.47069594771265727,11,17,7,1,0,0.6041553633140545,31,0.9980750781148016,0.1562450453368387,0,0,0,0.45886071465347567,0
C01011,39,32018.43143631049,86,5,7,3803.1767865805414,-0.03314843512217482,49,15,29,0,2,0.8496558033388113,27,0.16710633994502688,0.24726176450386342,0,1,1,0.6299842943945044,0
C01012,43,29594.264155187808,78,1,19,5854.288635061241,-0.3996629097683837,16,16,11,1,2,0.741822962830137,18,0.6654431155065924,-0.15724992530087548,0,0,0,0.4855106184332527,0
C01013,61,69019.25269552953,79,5,11,5977.842433713016,-0.10690130284012547,116,18,27,0,4,0.41977629811357087,71,0.4372301134668931,0.303724448668116,0,0,0,0.08714948499014408,1
C01014,42,80134.6014245413,55,2,11,5904.659630119067,-0.19698866090922193,93,9,14,0,1,0.6697705491470873,54,0.6314576611033152,0.40855950261045465,0,0,0,0.15554737279076758,1
C01015,34,28576.952977642337,110,3,11,4965.065237390602,0.5295939069982648,41,10,1,2,1,0.7173858854689787,87,0.723129159751639,0.20080534604836112,0,0,0,0.0752806841396143,0
C01016,30,81630.28172599482,68,1,14,3148.525990032132,-0.4495042101107076,30,14,16,1,0,0.544458520787976,37,0.16914208851552093,0.4529220995384826,0,1,0,0.551358457956527,0
C01017,37,60750.83682973643,18,2,10,3344.474684788839,-0.3102454319020165,45,12,26,0,2,0.9483263091132146,5,0.8650012492100734,-0.17103364718634795,0,0,0,0.7896252213723615,0
C01018,42,81836.10678149291,65,2,13,8337.585606090273,0.7238117640436009,71,14,19,1,0,0.9364630953766967,54,0.7509151546675994,-0.21609289170652787,0,0,1,0.7314774299381891,1
C01019,21,58595.59276964767,64,5,8,5148.574732693849,-0.4085859323917935,16,12,28,2,0,0.7265285464716661,1,0.524050586002335,0.17970778276386282,0,0,0,0.2543202897846275,0
C01020,27,15000.0,12,5,8,6984.625081307449,0.4750331599940328,100,19,15,1,0,0.8344501014883684,10,0.12727370663573911,0.29747538410074054,0,0,0,0.5402450946849878,0
C01021,20,56960.65235367922,118,5,14,5168.944733539404,-0.5734783746395923,31,12,2,0,1,0.8331786710018712,11,0.18720875409139304,-0.15504420344765427,0,0,0,0.036559225049162425,0
C01022,58,81202.8763734254,41,3,12,2902.3292884987422,0.1387539313020316,11,21,15,0,0,0.7821728993674752,56,0.5906255505523562,-0.11904078577680408,0,0,1,0.37482679146358566,1
C01023,62,42125.07961832571,42,4,16,6135.706683207116,-0.652823472471686,83,17,20,3,2,0.7971867318425379,27,0.658900769661328,0.13001376167060275,0,0,0,0.0026431783105775875,1
C01024,35,52240.700621850956,117,4,17,5193.876991308673,-0.1440107372693456,78,23,5,2,1,0.333103728369459,79,0.3055250745859788,0.4364471782076477,0,0,0,0.7437401518516922,1
C01025,64,56477.329928980434,60,5,14,6846.091714024931,0.7290117175935968,79,19,6,1,2,0.41175829428699073,1,0.8848718481981257,-0.28034625628467813,0,1,1,0.1442018530530077,1
C01026,53,15000.0,50,5,12,4633.57550279275,0.2282131943818847,8,18,26,0,2,0.44391327149444826,86,0.1299025926087659,-0.2127771144600089,0,0,1,0.1831569808251725,1
C01027,64,93426.95150874952,81,3,11,3981.9876833002245,-0.46774645740769966,12,15,7,1,0,0.5666558858578288,15,0.7193297657557971,0.34176931086561624,0,0,0,0.32899526726803985,0
C01028,39,41972.48640205651,83,4,17,1157.5103114687315,0.49415728245753066,107,13,4,2,0,0.8051096463137574,47,0.7532675358096776,0.44207020115884965,1,0,0,0.7612590023527693,1
C01029,51,70114.70864945598,36,3,15,6484.053905224877,0.2471830001867696,88,16,25,0,0,0.6987330759358791,22,0.4660919672872824,0.3534570844199752,0,0,0,0.2394741326939941,0
C01030,64,58265.977277035825,48,2,10,5674.72736663748,0.6843464068596635,61,18,25,0,1,0.12036174907895758,17,0.5542853101651132,0.2245146500920351,0,0,1,0.05453414478694796,1
C01031,25,85152.3811271872,71,4,12,3883.6420066817877,-0.4339869098156404,38,14,27,2,0,0.17966702679094126,3,0.8813051328225192,0.37949811918988086,0,0,1,0.7793143190188544,1
C01032,57,68121.12244856161,73,5,12,5888.180135449086,-0.6059670300581179,55,14,5,1,3,0.10702632087487318,77,0.38104267910843104,0.35456254086642064,1,0,0,0.9914975899655726,1
C01033,66,55301.51456958051,8,1,10,2984.0766880038177,0.21585811248312067,13,9,10,2,1,0.1259388204988967,21,0.7986007485131494,0.3450445326023526,0,0,0,0.1151874210307472,0
C01034,61,42129.6981496144,25,2,7,9104.258842174277,0.6617447848007268,82,11,13,2,1,0.9574512023174464,33,0.5833358665071321,0.4668470279131082,0,0,0,0.08935884857371057,0
C01035,36,75957.01402764278,7,1,12,1389.120409301614,0.444419709724682,35,29,7,1,1,0.049587334287941265,11,0.7505680632636575,0.4772489153132207,0,0,1,0.07555397659759866,0
C01036,59,22531.173920907666,106,3,9,4059.3744010717305,-0.14220411042388187,93,10,29,0,1,0.5085890737652172,31,0.1787644524026103,-0.11389507259082857,1,0,1,0.7007782007283391,1
C01037,58,72917.80840551785,8,3,14,4380.319241865278,-0.10927079965551681,62,16,23,2,1,0.018369896090153714,33,0.7128545093784708,0.1538114847890768,0,0,1,0.8316131659155046,1
C01038,54,38019.104968902546,88,3,15,4352.437131259896,-0.2678479373517037,20,18,24,0,0,0.4014402661580284,33,0.36557328100813813,-0.0060479855691511104,1,0,1,0.7034843473863153,0
C01039,23,85045.6732391328,81,5,13,4831.233033152193,0.6677272733290476,54,18,13,2,0,0.6444390557158983,24,0.363060498612389,0.1727547706709284,0,0,1,0.3119930059183783,0
C01040,69,63225.990853253905,76,3,11,4945.179497212379,0.4986357155763417,98,18,18,1,2,0.8118511320231955,87,0.4836203097565247,0.37515498568216005,0,0,1,0.4114075299068435,1
C01041,43,72882.47535700217,110,1,8,5305.971566735555,-0.3721625443319079,67,16,24,1,1,0.6553105318347376,61,0.4908290729076725,-0.019750869437487467,0,0,1,0.6852590699487323,1
C01042,51,61639.77627649439,31,2,8,4378.370273654164,-0.28688928723193413,63,12,5,4,2,0.8901297818088938,35,0.5365948438205369,0.11886456086597932,0,0,1,0.7584573699542393,1
C01043,62,24952.458097180064,12,5,13,3407.608658225529,0.38365093110790505,104,14,27,0,0,0.2545642333930116,64,0.13402766390605048,0.24965084177540509,0,0,0,0.9757412976974181,1
C01044,23,42785.41673209323,57,2,15,5501.723973494881,-0.12135191003406583,99,11,16,3,0,0.49818219894359994,78,0.05359568102170087,0.10273518945786776,0,1,1,0.5646565963810815,1
C01045,54,73447.78675222765,66,3,10,8963.025807387949,0.17555044375353718,106,19,1,2,1,0.4442698157650431,20,0.20879509358361448,0.4754720333990778,0,1,0,0.5983231410026346,0
C01046,50,63333.11634719688,12,4,9,2510.7007469056384,-0.551255819911053,95,16,7,2,0,0.34735495232258407,23,0.5498888235836604,0.0662543721553137,0,0,0,0.5869630886803009,1
C01047,39,83619.79810611343,27,5,18,4138.699187733482,0.5225544861175211,71,11,10,1,2,0.042865869487992425,35,0.7007874882011988,0.14925091550080913,0,1,1,0.05601164981123019,1
C01048,38,68065.49126074344,46,3,8,6100.503034370312,0.09018225061916924,9,16,11,0,0,0.18131637874581175,5,0.6153830118741118,-0.005814173735796996,0,0,0,0.44795858806738054,0
C01049,23,40665.9621859468,7,5,9,7699.749107875526,0.5211778778102959,118,14,27,1,1,0.17959532479242535,15,0.8235248440374302,-0.22952149746374803,0,0,0,0.883232462913157,0
C01050,23,44078.71724558732,61,4,9,11627.31324724564,0.34376703893283356,61,16,28,2,1,0.2835366374548599,61,0.019583864778925264,0.3143205718517889,0,0,0,0.3123443096424051,1
C01051,65,62058.347810464744,58,1,9,7346.23689177053,-0.11359762614888513,117,21,3,0,1,0.4566901682906609,11,0.6045472427475237,0.32221139525446885,0,0,0,0.36462681115838635,0
C01052,21,15000.0,58,1,7,3501.8226161588773,0.28890273883226136,50,19,24,1,2,0.2656853363029884,38,0.6538349448623434,0.09973339440054584,0,0,0,0.5107503208200962,0
C01053,47,93468.8377124597,13,1,10,6760.727466668641,-0.7042372542156411,59,14,13,1,2,0.5564118888794674,10,0.7615781068747087,-0.276748798751645,1,0,0,0.5737952492971445,0
C01054,28,68834.93472755114,53,4,12,5765.198191644596,-0.10214429764456323,48,9,1,0,0,0.28517417186566174,45,0.8581225805477417,-0.20356762266932654,0,0,0,0.43359196503836894,0
C01055,47,84540.69194097744,100,2,9,3068.188289459341,-0.10266509517644025,17,15,29,1,1,0.6070736243039472,12,0.39266205033028123,0.22601170010449026,0,1,0,0.8100205703851503,0
C01056,48,28387.92118381662,65,4,10,4125.464159850764,-0.12696948553797469,52,13,13,0,1,0.2378520186922085,3,0.4950256829402354,-0.13470451032093259,0,0,1,0.11856514266779106,0
C01057,41,84891.30320710511,49,4,8,1364.0644631944551,-0.6118711286581129,71,12,27,2,2,0.6684267101258496,24,0.021777070883789662,-0.09347029465813657,0,0,0,0.6482942924467042,1
C01058,26,104629.97822055497,35,3,8,1556.5963773374997,-0.020844410696800788,51,16,10,2,2,0.7993245987985212,30,0.19689481432979739,0.40475720308252483,0,0,1,0.29425974437875346,0
C01059,20,33582.432892453646,94,1,13,3624.7590190696214,0.41872750739523945,69,16,2,2,1,0.49936758962853744,69,0.11985763913293102,0.44389431709885563,0,0,1,0.029162555125465173,1
C01060,68,75428.03589807534,95,5,12,5270.252339734206,-0.28314100371805234,88,15,1,0,4,0.7215285177592162,43,0.19956899237485537,0.10722096168162153,0,0,0,0.14362043959124937,1
C01061,48,60022.19889374587,17,2,9,7070.1313615263625,0.5097383268270607,79,13,28,1,0,0.7181714140560003,49,0.9919407591501817,0.36588911180984984,0,0,0,0.7687499100495099,1
C01062,57,29111.32303503512,72,5,9,4341.791986901563,0.13675177391564688,66,20,5,0,1,0.46571060587407753,44,0.895563970776847,0.2509869130011619,0,0,0,0.49310947111913606,1
C01063,54,69857.6794370374,67,3,14,3221.86687453911,0.3586011909785445,57,14,24,3,0,0.38364976504506276,3,0.396225953101879,0.25568915221190036,0,1,0,0.6947080856774802,0
C01064,53,76672.06409674697,10,3,15,8910.704897874382,0.6363193479179906,15,24,10,2,1,0.28884795079591896,50,0.7849976226919767,0.0033472104089359357,0,0,0,0.767356401843366,0
C01065,41,47977.46894662306,34,2,17,2768.3790109808588,-0.02842178707257741,85,15,27,1,2,0.25543059470305507,11,0.44872540431666263,0.26365363704999106,0,0,0,0.5571708147481548,0
C01066,48,83318.33040510445,86,5,7,3077.1466363305317,0.5518770361106297,101,12,29,1,0,0.14931334576126631,70,0.6845300839369806,-0.13251610910080236,0,1,0,0.5553013996632433,1
C01067,23,26664.731864216046,4,2,10,4103.336373881805,-0.5753981332115684,78,12,29,0,2,0.21851467695367255,9,0.3462508324312761,0.2614648850469243,0,0,0,0.05057097579207648,1
C01068,19,30104.87707100712,96,2,12,8123.176428515385,0.44545585089797674,115,16,22,2,0,0.7467898606395986,72,0.465130322727243,0.19955647702602763,0,1,0,0.32734147161921023,1
C01069,37,62731.947911775045,29,1,11,6444.62232674407,0.5339025058752294,2,14,12,1,1,0.08069332812284857,88,0.8985866837707761,0.40832539959759945,0,0,1,0.9292255855795111,1
C01070,45,60507.705559445436,46,5,6,3827.6882056598515,0.6454404031537397,89,16,13,0,2,0.6870453894005735,19,0.7091424606300069,0.034980054430832595,0,0,0,0.0627046571549097,0
C01071,28,45668.5302315179,75,1,8,4633.768417068257,-0.6703787561829376,27,11,4,2,0,0.2722385755590171,24,0.9646685076630613,0.42613811731228574,1,0,0,0.832777001556484,0
C01072,21,76191.88871943772,46,1,9,4802.916179118696,-0.6128504566208068,52,7,8,1,0,0.849415361929106,34,0.6775085898941567,0.14469905430577712,0,0,1,0.011116424038507433,1
C01073,32,70617.88628431899,77,1,6,1518.2961760988292,-0.7638044846292561,117,20,26,0,1,0.7342815445653863,85,0.7594153944918303,0.44830922676974017,0,0,0,0.08085970832977873,1
C01074,23,77162.78141868032,59,4,16,5757.849144760711,0.009276682601650422,51,8,16,0,1,0.1991058824587193,77,0.7457023187663255,-0.2831627042325833,0,0,0,0.750976988153217,0
C01075,66,57537.27129295465,61,3,10,5001.247423384403,-0.4914197914146408,38,24,22,2,1,0.7346018998811091,26,0.18031831600506476,-0.25241105778459527,0,1,0,0.13072282038172,0
C01076,47,72051.60535956682,68,3,17,4603.817873028882,0.1084378671592587,117,18,10,1,0,0.5531666602793323,49,0.034750046489743,0.3377433953954335,0,0,0,0.8909947075015505,1
C01077,55,51086.993939400105,66,4,13,5572.932837046716,0.6276535926455978,19,17,22,1,1,0.6941056414505803,39,0.9396565778631005,0.33730674436872643,0,1,1,0.305187558117229,0
C01078,68,101076.37380173193,34,2,10,6568.312816933082,-0.27675945869769053,106,14,5,2,0,0.07656545357976285,73,0.035992246988985954,-0.12543414815508827,1,0,0,0.4580448980729602,1
C01079,19,43749.084597560286,107,5,17,4922.571065647707,-0.7914444999311038,112,10,24,0,0,0.5260824013649067,78,0.24906377488247844,0.4932825895190664,0,1,1,0.9836336069164006,1
C01080,32,102105.94858916623,86,5,17,4692.256725344642,0.6237869590757135,30,16,29,1,0,0.2488532694839104,89,0.9535946418789607,0.26362889530765987,0,0,0,0.5350166146047081,0
C01081,28,60697.75894178817,5,5,15,6571.327298363125,0.19501379774141603,113,10,20,0,0,0.9130567611598067,26,0.7650595288654088,-0.0030985937831787326,0,0,0,0.5607127473912812,0
C01082,25,32489.782208625147,9,1,7,2667.945369603851,-0.4775972876370778,74,14,3,0,1,0.47732655024304627,6,0.22168096441745766,0.14262145667788328,0,0,0,0.6206128044383252,1
C01083,43,87361.58700977202,20,5,15,2444.491516255661,0.3077761893454383,95,11,14,2,1,0.9521385083081466,70,0.5945777269672724,-0.1818566291330751,0,0,0,0.2648273782872892,1
C01084,68,62518.02776789918,21,5,14,4663.5237342682985,0.21251204424757086,77,13,5,2,0,0.7113919640580689,70,0.4569456326827055,0.2155971832795656,0,1,0,0.9760282230298669,1
C01085,62,77022.48196760476,17,5,12,6502.160173145099,-0.19180411162274105,13,19,28,0,3,0.013255618745162123,34,0.30583262597086647,-0.1432675252856806,0,0,0,0.057402568690191225,0
C01086,61,84477.11837085187,12,3,13,4847.789802420071,-0.4605693971728707,27,16,9,1,1,0.0928824163342411,14,0.037873856100406056,0.4249487175063354,0,1,0,0.9784310613613008,0
C01087,22,66759.1110829005,92,4,7,7028.1831149004365,0.7878811112048996,46,17,28,1,2,0.9578878032698607,50,0.2070633756024325,-0.1845840938447594,1,0,1,0.12656297678465667,1
C01088,23,48155.18310374371,82,2,11,4511.472030481694,0.22883217925850108,19,14,7,3,0,0.33867364657757737,42,0.4481093147383812,0.19351751734894732,0,1,0,0.04965637972169157,1
C01089,43,79514.267553385,67,4,12,8231.237872348252,-0.7972035931799815,19,20,29,1,0,0.3910232111022742,26,0.7529467407029536,0.27521961606855966,0,0,1,0.11200231086957435,1
C01090,21,60015.11014909191,5,5,23,4691.988565760387,-0.5990507540971244,101,13,6,0,1,0.1818947642735853,43,0.3941090293861669,0.025442632174521702,0,0,0,0.9230532522278263,1
C01091,36,73717.15637216838,60,2,15,6365.039258898902,-0.4041372480527809,41,14,6,1,1,0.014476714351974729,69,0.07758287892062543,-0.05587278729528655,0,0,1,0.30254586816418216,1
C01092,37,16925.388524170772,53,2,18,6496.4629385607595,0.5010194966582134,15,14,14,0,0,0.0967094789107038,87,0.1914839983986817,0.4118133124500364,0,0,0,0.1998738577991621,0
C01093,50,68939.63434019704,52,4,10,5897.570934242112,-0.0405597324502546,28,11,21,2,1,0.006051984506273311,60,0.756727963660059,-0.05651240342589172,0,0,0,0.05480356163771982,0
C01094,37,47228.28349709939,78,4,10,5274.730089713688,-0.7037980891980656,108,12,9,0,0,0.9357840612845183,13,0.9694140140252855,0.46104527311818216,0,0,1,0.6236903580915673,1
C01095,66,93066.19274357062,48,4,11,4596.946054005984,-0.3758510683224017,100,22,24,1,0,0.7091433201894524,57,0.2919704449003818,-0.004662264156062585,0,0,0,0.561405504150661,1
C01096,29,72461.7469577819,90,4,10,5875.891191810361,0.7691441104751697,28,15,16,2,0,0.25778729885112617,23,0.6055407066170213,0.051183018838902805,0,0,0,0.7782215545121861,0
C01097,64,64797.154916985935,19,1,10,7120.466356318912,0.42859048169320996,50,8,18,0,2,0.24709890864168949,42,0.6808020935844781,0.10252624934246593,0,0,0,0.0004918407214721254,0
C01098,18,69726.19986700443,105,3,12,7504.838247374625,-0.7925452144179568,33,16,14,0,0,0.4074280043868794,79,0.08732563734074883,0.12754988822776644,0,0,0,0.0627151714835068,1
C01099,43,40031.18294246563,17,3,20,3712.5280720389987,0.5419201989834317,44,14,26,1,0,0.30737738531147907,46,0.9572922254431252,-0.06764197331352226,0,0,0,0.6686160645468286,0
C01100,31,92465.13381056108,54,5,10,3357.373052846171,-0.49237142121920013,55,16,9,0,0,0.8267916983002541,64,0.5908238218420917,0.2467059247479179,0,0,1,0.3250993328307803,1
C01101,55,99827.40836833809,103,1,13,2807.339295484084,-0.27076109323156905,86,9,14,1,0,0.06846307804869212,63,0.5392062686433262,-0.058661357782480356,0,0,1,0.4212013162525302,1
C01102,54,67858.27021096433,106,2,18,2536.1124730299953,-0.6105785666030199,9,17,21,2,0,0.16757345994120043,64,0.5412172013319551,0.2405795066967951,1,0,0,0.05119420213538983,1
C01103,28,91808.07137147278,68,4,15,5855.579035055857,-0.7830735489533507,36,16,12,2,0,0.5795970487804541,52,0.04351538723991755,-0.027909527730193746,0,0,1,0.8062581128909254,1
C01104,53,48617.03602654932,106,5,9,6178.090326786491,0.006418247013694334,70,9,11,1,1,0.3216633008847142,9,0.581620665484975,0.3789310260356109,0,0,0,0.10804697484655157,0
C01105,30,44057.72867550039,35,2,20,7522.05874326308,-0.34242208939336793,2,19,14,1,1,0.13926049103763072,53,0.10468513512662891,-0.06093913093932757,0,0,1,0.9206083772883579,1
C01106,60,60818.494974578454,88,3,13,5107.835595529412,-0.22373401272948837,107,9,1,0,1,0.7871083167896906,2,0.4298156348709806,0.19412983056431712,0,0,1,0.4730769586249828,1
C01107,20,68698.82076735797,41,2,11,4318.031978884945,-0.5296079676891822,43,17,8,0,0,0.22102018665528178,48,0.08915783912509057,0.3645681680682155,0,1,0,0.15196583807357145,1
C01108,50,52120.266375137595,13,4,12,8783.800049045945,0.49032432951931093,26,13,7,0,2,0.9525166902188852,38,0.2216905610372102,-0.1498445398303392,0,0,1,0.8331592170216486,0
C01109,23,70755.36380736968,33,4,12,4394.09188775685,-0.5224257274371157,69,15,17,2,3,0.2978711711068217,32,0.3985938942590487,-0.2144342460388688,0,0,1,0.6653643636916334,1
C01110,67,66127.78964146828,15,3,8,2339.734656985911,0.027677365783743826,23,10,20,2,0,0.15004478867113347,53,0.2930624007716416,-0.18140709923157175,0,0,1,0.8800567033398573,1
C01111,27,40033.8644941789,63,4,13,3668.044349607421,-0.04898689018454974,60,8,27,1,1,0.580639487802678,62,0.5741051903371421,-0.11328463704441079,0,1,0,0.04964202393049455,0
